config,metric,mean,sd,ci
gene-linear,accuracy,0.5586666643619538,0.13861395730197087,0.17211196043041133
gene-linear,auroc,0.8319446325302124,0.08992167060615233,0.1116525010499972
gene-linear,best_epoch,85.8,40.64111218950584,50.46260585266965
gene-linear,f1,0.41243883967399597,0.13312219060591593,0.16529303143738547
gene-linear,loss,129875.95822401345,238578.9775192809,296234.92711395683
gene-linear,num_epochs,122.4,35.16816742453322,43.66704737384538
gene-linear,precision,0.42783485651016234,0.15255277817421184,0.18941929248488415
gene-linear,recall,0.44805278182029723,0.1177465958788713,0.1462017090138425
gene-linear,time,31.05787946730852,9.070320329676834,11.262290205535443
gene-vae,accuracy,0.8155555605888367,0.02372684584483445,0.029460770276461584
gene-vae,auroc,0.9678966641426087,0.0038154770138958904,0.004737540444128528
gene-vae,best_epoch,105.6,56.252111071496685,69.84622114043694
gene-vae,f1,0.7777095794677734,0.018279301567958355,0.022696750669243537
gene-vae,loss,0.7435503363609314,0.133503185817063,0.16576609947455478
gene-vae,num_epochs,134.2,50.036986320121244,62.12912449230891
gene-vae,precision,0.7739064812660217,0.029495480973104567,0.03662347683400812
gene-vae,recall,0.7879305124282837,0.020305879164876146,0.02521307911090266
gene-vae,time,72.96009978801013,27.448714257540942,34.082080290571014
pathway-vae,accuracy,0.8475555658340455,0.017256240004816452,0.021426451958344202
pathway-vae,auroc,0.9751521944999695,0.0026581679290103343,0.0033005514186320297
pathway-vae,best_epoch,76.2,16.037456157383563,19.913131933394492
pathway-vae,f1,0.8175426840782165,0.022678843545987544,0.028159503551948566
pathway-vae,loss,0.6853573754429817,0.09168404760598088,0.1138407811219467
pathway-vae,num_epochs,108.8,10.709808588392233,13.297983751860135
pathway-vae,precision,0.8065195441246032,0.030572823650495053,0.03796117445025235
pathway-vae,recall,0.8351759791374207,0.014175059021901136,0.01760066045990815
pathway-vae,time,119.34653904214501,11.606184586058264,14.410981557016031
